response_ID,variable,value
54246995,A2_1,Banco.3
54246995,A2_2,Banco.16
54246995,A3_1,Banco.2
54246995,A3_2,Banco.1
54246995,A9_16,Banco.16
54246995,A10,Banco.16
54246995,A13_16,9.0
54249015,FF2,SI
54249015,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54249015,FF4,Comercio Minorista
54249015,FF5_1,ENTRE $ 2.000.001 Y $ 3.000.000
54249015,FF7,AMBA
54249015,FF7_1,CABA NORTE
54249015,A2_1,Banco.1
54249015,A2_2,Banco.4
54249015,A3_1,Banco.17
54249015,A3_2,Banco.10
54249015,A9_1,Banco.1
54249015,A9_4,Banco.4
54249015,A9_7,Banco.7
54249015,A10,Banco.1
54249015,A13_1,8
54249015,A13_4,8.0
54249015,A13_7,8
54250392,FF2,SI
54250392,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54250392,FF4,Comercio Minorista
54250392,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54250392,FF7,AMBA
54250392,FF7_1,CABA NORTE
54250392,A2_1,Banco.13
54250392,A2_2,Banco.20
54250392,A3_1,Banco.1
54250392,A3_2,Banco.9
54250392,A9_13,Banco.13
54250392,A10,Banco.13
54250392,A13_13,10
54251277,FF2,SI
54251277,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54251277,FF4,Comercio Minorista
54251277,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54251277,FF7,AMBA
54251277,FF7_1,CABA SUR
54251277,A2_1,Banco.4
54251277,A2_2,Banco.3
54251277,A3_1,Banco.2
54251277,A3_2,Banco.9
54251277,A9_1,Banco.1
54251277,A9_3,Banco.3
54251277,A9_16,Banco.16
54251277,A10,Banco.1
54251277,A13_1,7
54251277,A13_3,8
54251277,A13_16,7.0
54252648,FF2,SI
54252648,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54252648,FF4,Comercio Minorista
54252648,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54252648,FF7,AMBA
54252648,FF7_1,CABA NORTE
54252648,A2_1,Banco.7
54252648,A2_2,NS/NC
54252648,A3_1,Banco.4
54252648,A3_2,NS/NC
54252648,A9_7,Banco.7
54252648,A10,Banco.7
54252648,A13_7,8
54254003,FF2,SI
54254003,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54254003,FF4,Comercio Minorista
54254003,FF5_1,ENTRE $ 10 MM Y $ 15 MM
54254003,FF7,AMBA
54254003,FF7_1,CABA NORTE
54254003,A2_1,Banco.3
54254003,A2_2,Banco.1
54254003,A3_1,Banco.2
54254003,A3_2,Banco.5
54254003,A9_1,Banco.1
54254003,A9_3,Banco.3
54254003,A10,Banco.3
54254003,A13_1,9
54254003,A13_3,10
54255200,FF2,SI
54255200,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54255200,FF4,Servicios  Profesionales
54255200,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54255200,FF7,AMBA
54255200,FF7_1,CABA OESTE
54255200,A2_1,Banco.6
54255200,A2_2,NS/NC
54255200,A3_1,Banco.5
54255200,A3_2,Banco.10
54255200,A9_6,Banco.6
54255200,A10,Banco.6
54255200,A13_6,8
54256177,FF2,SI
54256177,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54256177,FF4,Comercio Minorista
54256177,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54256177,FF7,AMBA
54256177,FF7_1,GBA NORTE
54256177,A2_1,Banco.7
54256177,A2_2,Banco.15
54256177,A3_1,Banco.17
54256177,A3_2,Banco.2
54256177,A9_7,Banco.7
54256177,A9_15,Banco.15
54256177,A9_17,Banco.17
54256177,A10,Banco.7
54256177,A13_7,8
54256177,A13_15,9.0
54256177,A13_17,1
54257832,FF2,SI
54257832,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54257832,FF4,Comercio Minorista
54257832,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54257832,FF7,AMBA
54257832,FF7_1,GBA OESTE
54257832,A2_1,Banco.3
54257832,A2_2,Banco.1
54257832,A3_1,Banco.13
54257832,A3_2,Banco.90
54257832,A9_1,Banco.1
54257832,A9_5,Banco.5
54257832,A9_13,Banco.13
54257832,A10,Banco.1
54257832,A13_1,9
54257832,A13_5,8.0
54257832,A13_13,7
54261806,FF2,SI
54261806,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54261806,FF4,Comercio Minorista
54261806,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54261806,FF7,AMBA
54261806,FF7_1,CABA SUR
54261806,A2_1,Banco.1
54261806,A2_2,Banco.3
54261806,A3_1,Banco.9
54261806,A3_2,Banco.2
54261806,A9_2,Banco.2
54261806,A9_3,Banco.3
54261806,A9_16,Banco.16
54261806,A10,Banco.3
54261806,A13_2,7
54261806,A13_3,10
54261806,A13_16,9.0
54262524,FF2,SI
54262524,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54262524,FF4,Comercio Mayorista
54262524,FF5_1,ENTRE $ 20 MM Y $ 25MM
54262524,FF7,AMBA
54262524,FF7_1,GBA OESTE
54262524,A2_1,NS/NC
54262524,A3_1,Banco.5
54262524,A3_2,Banco.9
54262524,A9_1,Banco.1
54262524,A9_3,Banco.3
54262524,A9_16,Banco.16
54262524,A10,Banco.1
54262524,A13_1,8
54262524,A13_3,7
54262524,A13_16,3.0
54263169,FF2,SI
54263169,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54263169,FF4,Servicios  Profesionales
54263169,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54263169,FF7,AMBA
54263169,FF7_1,GBA NORTE
54263169,A2_1,Banco.3
54263169,A2_2,Banco.7
54263169,A3_1,Banco.1
54263169,A3_2,Banco.2
54263169,A9_1,Banco.1
54263169,A10,Banco.1
54263169,A13_1,NS/NC
54263623,FF2,SI
54263623,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54263623,FF4,Servicios no Profesionales
54263623,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54263623,FF7,AMBA
54263623,FF7_1,GBA NORTE
54263623,A2_1,Banco.7
54263623,A2_2,Banco.3
54263623,A3_1,Banco.2
54263623,A3_2,Banco.9
54263623,A9_7,Banco.7
54263623,A10,Banco.7
54263623,A13_7,8
54264055,FF2,SI
54264055,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54264055,FF4,Industria / Sector productivo
54264055,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54264055,FF7,AMBA
54264055,FF7_1,CABA SUR
54264055,A2_1,Banco.7
54264055,A2_2,NS/NC
54264055,A3_1,Banco.1
54264055,A3_2,Banco.13
54264055,A9_7,Banco.7
54264055,A10,Banco.7
54264055,A13_7,7
54264570,FF2,SI
54264570,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54264570,FF4,Comercio Minorista
54264570,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54264570,FF7,AMBA
54264570,FF7_1,CABA SUR
54264570,A2_1,Banco.15
54264570,A2_2,Banco.1
54264570,A3_1,Banco.6
54264570,A3_2,NS/NC
54264570,A9_1,Banco.1
54264570,A9_7,Banco.7
54264570,A9_9,Banco.9
54264570,A10,Banco.1
54264570,A13_1,8
54264570,A13_7,8
54264570,A13_9,9
54265416,FF2,SI
54265416,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54265416,FF4,Comercio Minorista
54265416,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54265416,FF7,AMBA
54265416,FF7_1,CABA OESTE
54265416,A2_1,Banco.6
54265416,A2_2,Banco.5
54265416,A3_1,Banco.91
54265416,A3_2,NS/NC
54265416,A9_6,Banco.6
54265416,A9_16,Banco.16
54265416,A10,Banco.6
54265416,A13_6,10
54265416,A13_16,10.0
54265926,FF2,SI
54265926,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54265926,FF4,Servicios  Profesionales
54265926,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54265926,FF7,AMBA
54265926,FF7_1,GBA SUR
54265926,A2_1,Banco.16
54265926,A2_2,Banco.7
54265926,A3_1,NS/NC
54265926,A9_2,Banco.2
54265926,A9_7,Banco.7
54265926,A9_16,Banco.16
54265926,A10,Banco.16
54265926,A13_2,8
54265926,A13_7,9
54265926,A13_16,9.0
54266627,FF2,SI
54266627,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54266627,FF4,Servicios  Profesionales
54266627,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54266627,FF7,AMBA
54266627,FF7_1,CABA OESTE
54266627,A2_1,Banco.1
54266627,A2_2,NS/NC
54266627,A3_1,Banco.15
54266627,A3_2,NS/NC
54266627,A9_1,Banco.1
54266627,A9_3,Banco.3
54266627,A10,Banco.1
54266627,A13_1,7
54266627,A13_3,7
54403987,FF2,SI
54403987,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54403987,FF4,Servicios no Profesionales
54403987,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54403987,FF7,AMBA
54403987,FF7_1,GBA SUR
54403987,A2_1,Banco.2
54403987,A2_2,Banco.17
54403987,A3_1,Banco.7
54403987,A3_2,Banco.3
54403987,A9_17,Banco.17
54403987,A10,Banco.17
54403987,A13_17,8
54404388,FF2,SI
54404388,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54404388,FF4,Comercio Mayorista
54404388,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54404388,FF7,AMBA
54404388,FF7_1,CABA NORTE
54404388,A2_1,Banco.7
54404388,A2_2,Banco.1
54404388,A3_1,NS/NC
54404388,A9_1,Banco.1
54404388,A9_7,Banco.7
54404388,A9_9,Banco.9
54404388,A9_15,Banco.15
54404388,A10,Banco.7
54404388,A13_1,6
54404388,A13_7,6
54404388,A13_9,NS/NC
54404388,A13_15,7.0
54404836,FF2,SI
54404836,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54404836,FF4,Servicios no Profesionales
54404836,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54404836,FF7,AMBA
54404836,FF7_1,CABA OESTE
54404836,A2_1,Banco.1
54404836,A2_2,Banco.7
54404836,A3_1,Banco.2
54404836,A3_2,NS/NC
54404836,A9_1,Banco.1
54404836,A9_7,Banco.7
54404836,A10,Banco.1
54404836,A13_1,10
54404836,A13_7,10
54405360,FF2,SI
54405360,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54405360,FF4,Servicios  Profesionales
54405360,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54405360,FF7,AMBA
54405360,FF7_1,CABA NORTE
54405360,A2_1,NS/NC
54405360,A3_1,NS/NC
54405360,A9_1,Banco.1
54405360,A9_9,Banco.9
54405360,A10,Banco.1
54405360,A13_1,NS/NC
54405360,A13_9,NS/NC
54405678,FF2,SI
54405678,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54405678,FF4,Servicios  Profesionales
54405678,FF5_1,ENTRE $ 2.000.001 Y $ 3.000.000
54405678,FF7,AMBA
54405678,FF7_1,CABA SUR
54405678,A2_1,NS/NC
54405678,A3_1,Banco.1
54405678,A3_2,NS/NC
54405678,A9_3,Banco.3
54405678,A9_15,Banco.15
54405678,A10,Banco.3
54405678,A13_3,10
54405678,A13_15,10.0
54405991,FF2,SI
54405991,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54405991,FF4,Comercio Mayorista
54405991,FF5_1,ENTRE $ 20 MM Y $ 25MM
54405991,FF7,AMBA
54405991,FF7_1,CABA OESTE
54405991,A2_1,Banco.9
54405991,A2_2,Banco.1
54405991,A3_1,Banco.3
54405991,A3_2,Banco.17
54405991,A9_5,Banco.5
54405991,A9_7,Banco.7
54405991,A10,Banco.7
54405991,A13_5,6.0
54405991,A13_7,8
54406448,FF2,SI
54406448,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54406448,FF4,Comercio Minorista
54406448,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54406448,FF7,AMBA
54406448,FF7_1,CABA SUR
54406448,A2_1,Banco.7
54406448,A2_2,Banco.20
54406448,A3_1,Banco.2
54406448,A3_2,Banco.9
54406448,A9_7,Banco.7
54406448,A10,Banco.7
54406448,A13_7,10
54407075,FF2,SI
54407075,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54407075,FF4,Servicios  Profesionales
54407075,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54407075,FF7,AMBA
54407075,FF7_1,CABA OESTE
54407075,A2_1,Banco.13
54407075,A2_2,Banco.90
54407075,A3_1,Banco.1
54407075,A3_2,Banco.7
54407075,A9_5,Banco.5
54407075,A10,Banco.5
54407075,A13_5,8.0
54407658,FF2,SI
54407658,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54407658,FF4,Servicios no Profesionales
54407658,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54407658,FF7,AMBA
54407658,FF7_1,GBA OESTE
54407658,A2_1,Banco.5
54407658,A2_2,NS/NC
54407658,A3_1,NS/NC
54407658,A9_5,Banco.5
54407658,A10,Banco.5
54407658,A13_5,9.0
54408062,FF2,SI
54408062,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54408062,FF4,Comercio Mayorista
54408062,FF5_1,ENTRE $ 5.000.001 Y $ 10 MM
54408062,FF7,AMBA
54408062,FF7_1,CABA OESTE
54408062,A2_1,Banco.5
54408062,A2_2,Banco.4
54408062,A3_1,Banco.3
54408062,A3_2,NS/NC
54408062,A9_5,Banco.5
54408062,A10,Banco.5
54408062,A13_5,10.0
54408398,FF2,SI
54408398,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54408398,FF4,Servicios  Profesionales
54408398,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54408398,FF7,AMBA
54408398,FF7_1,GBA SUR
54408398,A2_1,Banco.6
54408398,A2_2,NS/NC
54408398,A3_1,Banco.15
54408398,A3_2,Banco.2
54408398,A9_6,Banco.6
54408398,A9_15,Banco.15
54408398,A10,Banco.6
54408398,A13_6,8
54408398,A13_15,1.0
54408760,FF2,SI
54408760,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54408760,FF4,Comercio Minorista
54408760,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54408760,FF7,AMBA
54408760,FF7_1,CABA OESTE
54408760,A2_1,Banco.1
54408760,A2_2,Banco.3
54408760,A3_1,Banco.5
54408760,A3_2,NS/NC
54408760,A9_1,Banco.1
54408760,A9_3,Banco.3
54408760,A9_7,Banco.7
54408760,A10,Banco.3
54408760,A13_1,8
54408760,A13_3,10
54408760,A13_7,7
54409243,FF2,SI
54409243,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54409243,FF4,Servicios  Profesionales
54409243,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54409243,FF7,AMBA
54409243,FF7_1,GBA SUR
54409243,A2_1,Banco.3
54409243,A2_2,Banco.9
54409243,A3_1,NS/NC
54409243,A9_3,Banco.3
54409243,A9_9,Banco.9
54409243,A10,Banco.3
54409243,A13_3,8
54409243,A13_9,NS/NC
54409664,FF2,SI
54409664,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54409664,FF4,Servicios  Profesionales
54409664,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54409664,FF7,AMBA
54409664,FF7_1,CABA SUR
54409664,A2_1,Banco.3
54409664,A2_2,Banco.1
54409664,A3_1,Banco.10
54409664,A3_2,NS/NC
54409664,A9_7,Banco.7
54409664,A10,Banco.7
54409664,A13_7,6
54410001,FF2,SI
54410001,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54410001,FF4,Comercio Minorista
54410001,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54410001,FF7,AMBA
54410001,FF7_1,CABA NORTE
54410001,A2_1,Banco.7
54410001,A2_2,Banco.1
54410001,A3_1,NS/NC
54410001,A9_1,Banco.1
54410001,A9_7,Banco.7
54410001,A10,Banco.1
54410001,A13_1,8
54410001,A13_7,10
54410558,FF2,SI
54410558,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54410558,FF4,Servicios  Profesionales
54410558,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54410558,FF7,AMBA
54410558,FF7_1,CABA OESTE
54410558,A2_1,Banco.1
54410558,A2_2,Banco.7
54410558,A3_1,Banco.5
54410558,A3_2,Banco.17
54410558,A9_1,Banco.1
54410558,A9_7,Banco.7
54410558,A10,Banco.1
54410558,A13_1,9
54410558,A13_7,8
54411090,FF2,SI
54411090,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54411090,FF4,Servicios  Profesionales
54411090,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54411090,FF7,AMBA
54411090,FF7_1,CABA OESTE
54411090,A2_1,NS/NC
54411090,A3_1,Banco.2
54411090,A3_2,Banco.9
54411090,A9_1,Banco.1
54411090,A9_17,Banco.17
54411090,A10,Banco.1
54411090,A13_1,10
54411090,A13_17,9
54411537,FF2,SI
54411537,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54411537,FF4,Servicios  Profesionales
54411537,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54411537,FF7,AMBA
54411537,FF7_1,GBA SUR
54411537,A2_1,Banco.1
54411537,A2_2,Banco.3
54411537,A3_1,Banco.91
54411537,A3_2,NS/NC
54411537,A9_1,Banco.1
54411537,A10,Banco.1
54411537,A13_1,9
54411951,FF2,SI
54411951,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54411951,FF4,Servicios  Profesionales
54411951,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54411951,FF7,AMBA
54411951,FF7_1,CABA NORTE
54411951,A2_1,Banco.1
54411951,A2_2,Banco.3
54411951,A3_1,NS/NC
54411951,A9_1,Banco.1
54411951,A9_3,Banco.3
54411951,A9_7,Banco.7
54411951,A10,Banco.1
54411951,A13_1,9
54411951,A13_3,8
54411951,A13_7,8
54412525,FF2,SI
54412525,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54412525,FF4,Industria / Sector productivo
54412525,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54412525,FF7,AMBA
54412525,FF7_1,GBA OESTE
54412525,A2_1,Banco.3
54412525,A2_2,NS/NC
54412525,A3_1,Banco.5
54412525,A3_2,NS/NC
54412525,A9_3,Banco.3
54412525,A9_7,Banco.7
54412525,A10,Banco.3
54412525,A13_3,8
54412525,A13_7,7
54413012,FF2,SI
54413012,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54413012,FF4,Industria / Sector productivo
54413012,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54413012,FF7,AMBA
54413012,FF7_1,GBA OESTE
54413012,A2_1,Banco.3
54413012,A2_2,Banco.15
54413012,A3_1,Banco.1
54413012,A3_2,NS/NC
54413012,A9_3,Banco.3
54413012,A10,Banco.3
54413012,A13_3,9
54413716,FF2,SI
54413716,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54413716,FF4,Comercio Minorista
54413716,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54413716,FF7,AMBA
54413716,FF7_1,CABA NORTE
54413716,A2_1,Banco.7
54413716,A2_2,Banco.3
54413716,A3_1,Banco.15
54413716,A3_2,Banco.9
54413716,A9_2,Banco.2
54413716,A9_7,Banco.7
54413716,A10,Banco.2
54413716,A13_2,1
54413716,A13_7,4
54414170,FF2,SI
54414170,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54414170,FF4,Comercio Minorista
54414170,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54414170,FF7,AMBA
54414170,FF7_1,CABA NORTE
54414170,A2_1,Banco.3
54414170,A2_2,Banco.4
54414170,A3_1,Banco.1
54414170,A3_2,Banco.9
54414170,A9_1,Banco.1
54414170,A9_13,Banco.13
54414170,A10,Banco.13
54414170,A13_1,2
54414170,A13_13,9
54414870,FF2,SI
54414870,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54414870,FF4,Servicios  Profesionales
54414870,FF5_1,ENTRE $ 2.000.001 Y $ 3.000.000
54414870,FF7,Interior de Buenos Aires y La Pampa
54414870,FF7_2,Pilar
54414870,A2_1,Banco.9
54414870,A2_2,Banco.1
54414870,A3_1,NS/NC
54414870,A9_1,Banco.1
54414870,A9_9,Banco.9
54414870,A9_17,Banco.17
54414870,A10,Banco.1
54414870,A13_1,7
54414870,A13_9,8
54414870,A13_17,5
54415468,FF2,SI
54415468,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54415468,FF4,Comercio Minorista
54415468,FF5_1,ENTRE $ 10 MM Y $ 15 MM
54415468,FF7,AMBA
54415468,FF7_1,CABA SUR
54415468,A2_1,Banco.1
54415468,A2_2,Banco.16
54415468,A3_1,Banco.7
54415468,A3_2,NS/NC
54415468,A9_1,Banco.1
54415468,A9_16,Banco.16
54415468,A10,Banco.1
54415468,A13_1,9
54415468,A13_16,9.0
54416489,FF2,SI
54416489,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54416489,FF4,Servicios  Profesionales
54416489,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54416489,FF7,AMBA
54416489,FF7_1,GBA NORTE
54416489,A2_1,Banco.1
54416489,A2_2,Banco.7
54416489,A3_1,Banco.3
54416489,A3_2,Banco.4
54416489,A9_1,Banco.1
54416489,A9_7,Banco.7
54416489,A10,Banco.7
54416489,A13_1,10
54416489,A13_7,8
54417411,FF2,SI
54417411,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54417411,FF4,Servicios no Profesionales
54417411,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54417411,FF7,AMBA
54417411,FF7_1,CABA NORTE
54417411,A2_1,Banco.1
54417411,A2_2,Banco.4
54417411,A3_1,Banco.9
54417411,A3_2,Banco.17
54417411,A9_1,Banco.1
54417411,A9_2,Banco.2
54417411,A10,Banco.2
54417411,A13_1,8
54417411,A13_2,9
54464559,FF2,SI
54464559,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54464559,FF4,Servicios no Profesionales
54464559,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54464559,FF7,AMBA
54464559,FF7_1,CABA NORTE
54464559,A2_1,Banco.1
54464559,A2_2,Banco.10
54464559,A3_1,Banco.17
54464559,A3_2,Banco.90
54464559,A9_10,Banco.10
54464559,A10,Banco.10
54464559,A13_10,8.0
54464854,FF2,SI
54464854,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54464854,FF4,Comercio Minorista
54464854,FF5_1,ENTRE $ 5.000.001 Y $ 10 MM
54464854,FF7,AMBA
54464854,FF7_1,CABA NORTE
54464854,A2_1,Banco.5
54464854,A2_2,Banco.7
54464854,A3_1,Banco.1
54464854,A3_2,NS/NC
54464854,A9_5,Banco.5
54464854,A10,Banco.5
54464854,A13_5,7.0
54465185,FF2,SI
54465185,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54465185,FF4,Servicios  Profesionales
54465185,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
